PokeID,Rank,Pokemon,Type,Metric,Values,Icon,Details Link,Data As On
P1454,370,Luvdisc,Water,Speed,97,https://img.pokemondb.net/sprites/scarlet-violet/icon/luvdisc.png,https://pokemondb.net/pokedex/luvdisc,2024-09-01 23:45:28
P1455,371,Bagon,Dragon,Speed,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/bagon.png,https://pokemondb.net/pokedex/bagon,2024-09-01 23:45:28
P1456,372,Shelgon,Dragon,Speed,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/shelgon.png,https://pokemondb.net/pokedex/shelgon,2024-09-01 23:45:28
P1457,373,Salamence,Dragon,Speed,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/salamence.png,https://pokemondb.net/pokedex/salamence,2024-09-01 23:45:28
P1457,373,Salamence,Flying,Speed,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/salamence.png,https://pokemondb.net/pokedex/salamence,2024-09-01 23:45:28
P1458,373,Salamence (Mega Salamence),Dragon,Speed,120,https://img.pokemondb.net/sprites/scarlet-violet/icon/salamence-mega.png,https://pokemondb.net/pokedex/salamence,2024-09-01 23:45:28
P1458,373,Salamence (Mega Salamence),Flying,Speed,120,https://img.pokemondb.net/sprites/scarlet-violet/icon/salamence-mega.png,https://pokemondb.net/pokedex/salamence,2024-09-01 23:45:28
P1459,374,Beldum,Steel,Speed,30,https://img.pokemondb.net/sprites/scarlet-violet/icon/beldum.png,https://pokemondb.net/pokedex/beldum,2024-09-01 23:45:28
P1459,374,Beldum,Psychic,Speed,30,https://img.pokemondb.net/sprites/scarlet-violet/icon/beldum.png,https://pokemondb.net/pokedex/beldum,2024-09-01 23:45:28
P1460,375,Metang,Steel,Speed,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/metang.png,https://pokemondb.net/pokedex/metang,2024-09-01 23:45:28
P1460,375,Metang,Psychic,Speed,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/metang.png,https://pokemondb.net/pokedex/metang,2024-09-01 23:45:28
P1461,376,Metagross,Steel,Speed,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/metagross.png,https://pokemondb.net/pokedex/metagross,2024-09-01 23:45:28
P1461,376,Metagross,Psychic,Speed,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/metagross.png,https://pokemondb.net/pokedex/metagross,2024-09-01 23:45:28
P1462,376,Metagross (Mega Metagross),Steel,Speed,110,https://img.pokemondb.net/sprites/scarlet-violet/icon/metagross-mega.png,https://pokemondb.net/pokedex/metagross,2024-09-01 23:45:28
P1462,376,Metagross (Mega Metagross),Psychic,Speed,110,https://img.pokemondb.net/sprites/scarlet-violet/icon/metagross-mega.png,https://pokemondb.net/pokedex/metagross,2024-09-01 23:45:28
P1463,377,Regirock,Rock,Speed,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/regirock.png,https://pokemondb.net/pokedex/regirock,2024-09-01 23:45:28
P1464,378,Regice,Ice,Speed,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/regice.png,https://pokemondb.net/pokedex/regice,2024-09-01 23:45:28
P1465,379,Registeel,Steel,Speed,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/registeel.png,https://pokemondb.net/pokedex/registeel,2024-09-01 23:45:28
P1466,380,Latias,Dragon,Speed,110,https://img.pokemondb.net/sprites/scarlet-violet/icon/latias.png,https://pokemondb.net/pokedex/latias,2024-09-01 23:45:28
P1466,380,Latias,Psychic,Speed,110,https://img.pokemondb.net/sprites/scarlet-violet/icon/latias.png,https://pokemondb.net/pokedex/latias,2024-09-01 23:45:28
P1467,380,Latias (Mega Latias),Dragon,Speed,110,https://img.pokemondb.net/sprites/scarlet-violet/icon/latias-mega.png,https://pokemondb.net/pokedex/latias,2024-09-01 23:45:28
P1467,380,Latias (Mega Latias),Psychic,Speed,110,https://img.pokemondb.net/sprites/scarlet-violet/icon/latias-mega.png,https://pokemondb.net/pokedex/latias,2024-09-01 23:45:28
P1468,381,Latios,Dragon,Speed,110,https://img.pokemondb.net/sprites/scarlet-violet/icon/latios.png,https://pokemondb.net/pokedex/latios,2024-09-01 23:45:28
P1468,381,Latios,Psychic,Speed,110,https://img.pokemondb.net/sprites/scarlet-violet/icon/latios.png,https://pokemondb.net/pokedex/latios,2024-09-01 23:45:28
P1469,381,Latios (Mega Latios),Dragon,Speed,110,https://img.pokemondb.net/sprites/scarlet-violet/icon/latios-mega.png,https://pokemondb.net/pokedex/latios,2024-09-01 23:45:28
P1469,381,Latios (Mega Latios),Psychic,Speed,110,https://img.pokemondb.net/sprites/scarlet-violet/icon/latios-mega.png,https://pokemondb.net/pokedex/latios,2024-09-01 23:45:28
P1470,382,Kyogre,Water,Speed,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/kyogre.png,https://pokemondb.net/pokedex/kyogre,2024-09-01 23:45:28
P1471,382,Kyogre (Primal Kyogre),Water,Speed,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/kyogre-primal.png,https://pokemondb.net/pokedex/kyogre,2024-09-01 23:45:28
P1472,383,Groudon,Ground,Speed,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/groudon.png,https://pokemondb.net/pokedex/groudon,2024-09-01 23:45:28
P1473,383,Groudon (Primal Groudon),Ground,Speed,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/groudon-primal.png,https://pokemondb.net/pokedex/groudon,2024-09-01 23:45:28
P1473,383,Groudon (Primal Groudon),Fire,Speed,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/groudon-primal.png,https://pokemondb.net/pokedex/groudon,2024-09-01 23:45:28
P1474,384,Rayquaza,Dragon,Speed,95,https://img.pokemondb.net/sprites/scarlet-violet/icon/rayquaza.png,https://pokemondb.net/pokedex/rayquaza,2024-09-01 23:45:28
P1474,384,Rayquaza,Flying,Speed,95,https://img.pokemondb.net/sprites/scarlet-violet/icon/rayquaza.png,https://pokemondb.net/pokedex/rayquaza,2024-09-01 23:45:28
P1475,384,Rayquaza (Mega Rayquaza),Dragon,Speed,115,https://img.pokemondb.net/sprites/scarlet-violet/icon/rayquaza-mega.png,https://pokemondb.net/pokedex/rayquaza,2024-09-01 23:45:28
P1475,384,Rayquaza (Mega Rayquaza),Flying,Speed,115,https://img.pokemondb.net/sprites/scarlet-violet/icon/rayquaza-mega.png,https://pokemondb.net/pokedex/rayquaza,2024-09-01 23:45:28
P1476,385,Jirachi,Steel,Speed,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/jirachi.png,https://pokemondb.net/pokedex/jirachi,2024-09-01 23:45:28
P1476,385,Jirachi,Psychic,Speed,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/jirachi.png,https://pokemondb.net/pokedex/jirachi,2024-09-01 23:45:28
P1477,386,Deoxys (Normal Forme),Psychic,Speed,150,https://img.pokemondb.net/sprites/scarlet-violet/icon/deoxys-normal.png,https://pokemondb.net/pokedex/deoxys,2024-09-01 23:45:28
P1478,386,Deoxys (Attack Forme),Psychic,Speed,150,https://img.pokemondb.net/sprites/scarlet-violet/icon/deoxys-attack.png,https://pokemondb.net/pokedex/deoxys,2024-09-01 23:45:28
P1479,386,Deoxys (Defense Forme),Psychic,Speed,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/deoxys-defense.png,https://pokemondb.net/pokedex/deoxys,2024-09-01 23:45:28
P1480,386,Deoxys (Speed Forme),Psychic,Speed,180,https://img.pokemondb.net/sprites/scarlet-violet/icon/deoxys-speed.png,https://pokemondb.net/pokedex/deoxys,2024-09-01 23:45:28
P1481,387,Turtwig,Grass,Speed,31,https://img.pokemondb.net/sprites/scarlet-violet/icon/turtwig.png,https://pokemondb.net/pokedex/turtwig,2024-09-01 23:45:28
P1482,388,Grotle,Grass,Speed,36,https://img.pokemondb.net/sprites/scarlet-violet/icon/grotle.png,https://pokemondb.net/pokedex/grotle,2024-09-01 23:45:28
P1483,389,Torterra,Grass,Speed,56,https://img.pokemondb.net/sprites/scarlet-violet/icon/torterra.png,https://pokemondb.net/pokedex/torterra,2024-09-01 23:45:28
P1483,389,Torterra,Ground,Speed,56,https://img.pokemondb.net/sprites/scarlet-violet/icon/torterra.png,https://pokemondb.net/pokedex/torterra,2024-09-01 23:45:28
P1484,390,Chimchar,Fire,Speed,61,https://img.pokemondb.net/sprites/scarlet-violet/icon/chimchar.png,https://pokemondb.net/pokedex/chimchar,2024-09-01 23:45:28
P1485,391,Monferno,Fire,Speed,81,https://img.pokemondb.net/sprites/scarlet-violet/icon/monferno.png,https://pokemondb.net/pokedex/monferno,2024-09-01 23:45:28
P1485,391,Monferno,Fighting,Speed,81,https://img.pokemondb.net/sprites/scarlet-violet/icon/monferno.png,https://pokemondb.net/pokedex/monferno,2024-09-01 23:45:28
P1486,392,Infernape,Fire,Speed,108,https://img.pokemondb.net/sprites/scarlet-violet/icon/infernape.png,https://pokemondb.net/pokedex/infernape,2024-09-01 23:45:28
P1486,392,Infernape,Fighting,Speed,108,https://img.pokemondb.net/sprites/scarlet-violet/icon/infernape.png,https://pokemondb.net/pokedex/infernape,2024-09-01 23:45:28
P1487,393,Piplup,Water,Speed,40,https://img.pokemondb.net/sprites/scarlet-violet/icon/piplup.png,https://pokemondb.net/pokedex/piplup,2024-09-01 23:45:28
P1488,394,Prinplup,Water,Speed,50,https://img.pokemondb.net/sprites/scarlet-violet/icon/prinplup.png,https://pokemondb.net/pokedex/prinplup,2024-09-01 23:45:28
P1489,395,Empoleon,Water,Speed,60,https://img.pokemondb.net/sprites/scarlet-violet/icon/empoleon.png,https://pokemondb.net/pokedex/empoleon,2024-09-01 23:45:28
P1489,395,Empoleon,Steel,Speed,60,https://img.pokemondb.net/sprites/scarlet-violet/icon/empoleon.png,https://pokemondb.net/pokedex/empoleon,2024-09-01 23:45:28
P1490,396,Starly,Normal,Speed,60,https://img.pokemondb.net/sprites/scarlet-violet/icon/starly.png,https://pokemondb.net/pokedex/starly,2024-09-01 23:45:28
P1490,396,Starly,Flying,Speed,60,https://img.pokemondb.net/sprites/scarlet-violet/icon/starly.png,https://pokemondb.net/pokedex/starly,2024-09-01 23:45:28
P1491,397,Staravia,Normal,Speed,80,https://img.pokemondb.net/sprites/scarlet-violet/icon/staravia.png,https://pokemondb.net/pokedex/staravia,2024-09-01 23:45:28
P1491,397,Staravia,Flying,Speed,80,https://img.pokemondb.net/sprites/scarlet-violet/icon/staravia.png,https://pokemondb.net/pokedex/staravia,2024-09-01 23:45:28
P1492,398,Staraptor,Normal,Speed,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/staraptor.png,https://pokemondb.net/pokedex/staraptor,2024-09-01 23:45:28
P1492,398,Staraptor,Flying,Speed,100,https://img.pokemondb.net/sprites/scarlet-violet/icon/staraptor.png,https://pokemondb.net/pokedex/staraptor,2024-09-01 23:45:28
P1493,399,Bidoof,Normal,Speed,31,https://img.pokemondb.net/sprites/scarlet-violet/icon/bidoof.png,https://pokemondb.net/pokedex/bidoof,2024-09-01 23:45:28
P1494,400,Bibarel,Normal,Speed,71,https://img.pokemondb.net/sprites/scarlet-violet/icon/bibarel.png,https://pokemondb.net/pokedex/bibarel,2024-09-01 23:45:28
P1494,400,Bibarel,Water,Speed,71,https://img.pokemondb.net/sprites/scarlet-violet/icon/bibarel.png,https://pokemondb.net/pokedex/bibarel,2024-09-01 23:45:28
P1495,401,Kricketot,Bug,Speed,25,https://img.pokemondb.net/sprites/scarlet-violet/icon/kricketot.png,https://pokemondb.net/pokedex/kricketot,2024-09-01 23:45:28
P1496,402,Kricketune,Bug,Speed,65,https://img.pokemondb.net/sprites/scarlet-violet/icon/kricketune.png,https://pokemondb.net/pokedex/kricketune,2024-09-01 23:45:28
P1497,403,Shinx,Electric,Speed,45,https://img.pokemondb.net/sprites/scarlet-violet/icon/shinx.png,https://pokemondb.net/pokedex/shinx,2024-09-01 23:45:28
P1498,404,Luxio,Electric,Speed,60,https://img.pokemondb.net/sprites/scarlet-violet/icon/luxio.png,https://pokemondb.net/pokedex/luxio,2024-09-01 23:45:28
P1499,405,Luxray,Electric,Speed,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/luxray.png,https://pokemondb.net/pokedex/luxray,2024-09-01 23:45:28
P1500,406,Budew,Grass,Speed,55,https://img.pokemondb.net/sprites/scarlet-violet/icon/budew.png,https://pokemondb.net/pokedex/budew,2024-09-01 23:45:28
P1500,406,Budew,Poison,Speed,55,https://img.pokemondb.net/sprites/scarlet-violet/icon/budew.png,https://pokemondb.net/pokedex/budew,2024-09-01 23:45:28
P1501,407,Roserade,Grass,Speed,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/roserade.png,https://pokemondb.net/pokedex/roserade,2024-09-01 23:45:28
P1501,407,Roserade,Poison,Speed,90,https://img.pokemondb.net/sprites/scarlet-violet/icon/roserade.png,https://pokemondb.net/pokedex/roserade,2024-09-01 23:45:28
P1502,408,Cranidos,Rock,Speed,58,https://img.pokemondb.net/sprites/scarlet-violet/icon/cranidos.png,https://pokemondb.net/pokedex/cranidos,2024-09-01 23:45:28
P1503,409,Rampardos,Rock,Speed,58,https://img.pokemondb.net/sprites/scarlet-violet/icon/rampardos.png,https://pokemondb.net/pokedex/rampardos,2024-09-01 23:45:28
P1504,410,Shieldon,Rock,Speed,30,https://img.pokemondb.net/sprites/scarlet-violet/icon/shieldon.png,https://pokemondb.net/pokedex/shieldon,2024-09-01 23:45:28
P1504,410,Shieldon,Steel,Speed,30,https://img.pokemondb.net/sprites/scarlet-violet/icon/shieldon.png,https://pokemondb.net/pokedex/shieldon,2024-09-01 23:45:28
P1505,411,Bastiodon,Rock,Speed,30,https://img.pokemondb.net/sprites/scarlet-violet/icon/bastiodon.png,https://pokemondb.net/pokedex/bastiodon,2024-09-01 23:45:28
P1505,411,Bastiodon,Steel,Speed,30,https://img.pokemondb.net/sprites/scarlet-violet/icon/bastiodon.png,https://pokemondb.net/pokedex/bastiodon,2024-09-01 23:45:28
P1506,412,Burmy (Plant Cloak),Bug,Speed,36,https://img.pokemondb.net/sprites/scarlet-violet/icon/burmy-plant.png,https://pokemondb.net/pokedex/burmy,2024-09-01 23:45:28
P1507,412,Burmy (Sandy Cloak),Bug,Speed,36,https://img.pokemondb.net/sprites/scarlet-violet/icon/burmy-sandy.png,https://pokemondb.net/pokedex/burmy,2024-09-01 23:45:28
P1508,412,Burmy (Trash Cloak),Bug,Speed,36,https://img.pokemondb.net/sprites/scarlet-violet/icon/burmy-trash.png,https://pokemondb.net/pokedex/burmy,2024-09-01 23:45:28
P1509,413,Wormadam (Plant Cloak),Bug,Speed,36,https://img.pokemondb.net/sprites/scarlet-violet/icon/wormadam-plant.png,https://pokemondb.net/pokedex/wormadam,2024-09-01 23:45:28
P1509,413,Wormadam (Plant Cloak),Grass,Speed,36,https://img.pokemondb.net/sprites/scarlet-violet/icon/wormadam-plant.png,https://pokemondb.net/pokedex/wormadam,2024-09-01 23:45:28
P1510,413,Wormadam (Sandy Cloak),Bug,Speed,36,https://img.pokemondb.net/sprites/scarlet-violet/icon/wormadam-sandy.png,https://pokemondb.net/pokedex/wormadam,2024-09-01 23:45:28
P1510,413,Wormadam (Sandy Cloak),Ground,Speed,36,https://img.pokemondb.net/sprites/scarlet-violet/icon/wormadam-sandy.png,https://pokemondb.net/pokedex/wormadam,2024-09-01 23:45:28
P1511,413,Wormadam (Trash Cloak),Bug,Speed,36,https://img.pokemondb.net/sprites/scarlet-violet/icon/wormadam-trash.png,https://pokemondb.net/pokedex/wormadam,2024-09-01 23:45:28
P1511,413,Wormadam (Trash Cloak),Steel,Speed,36,https://img.pokemondb.net/sprites/scarlet-violet/icon/wormadam-trash.png,https://pokemondb.net/pokedex/wormadam,2024-09-01 23:45:28
P1512,414,Mothim,Bug,Speed,66,https://img.pokemondb.net/sprites/scarlet-violet/icon/mothim.png,https://pokemondb.net/pokedex/mothim,2024-09-01 23:45:28
P1512,414,Mothim,Flying,Speed,66,https://img.pokemondb.net/sprites/scarlet-violet/icon/mothim.png,https://pokemondb.net/pokedex/mothim,2024-09-01 23:45:28
P1513,415,Combee,Bug,Speed,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/combee.png,https://pokemondb.net/pokedex/combee,2024-09-01 23:45:28
P1513,415,Combee,Flying,Speed,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/combee.png,https://pokemondb.net/pokedex/combee,2024-09-01 23:45:28
P1514,416,Vespiquen,Bug,Speed,40,https://img.pokemondb.net/sprites/scarlet-violet/icon/vespiquen.png,https://pokemondb.net/pokedex/vespiquen,2024-09-01 23:45:28
P1514,416,Vespiquen,Flying,Speed,40,https://img.pokemondb.net/sprites/scarlet-violet/icon/vespiquen.png,https://pokemondb.net/pokedex/vespiquen,2024-09-01 23:45:28
P1515,417,Pachirisu,Electric,Speed,95,https://img.pokemondb.net/sprites/scarlet-violet/icon/pachirisu.png,https://pokemondb.net/pokedex/pachirisu,2024-09-01 23:45:28
P1516,418,Buizel,Water,Speed,85,https://img.pokemondb.net/sprites/scarlet-violet/icon/buizel.png,https://pokemondb.net/pokedex/buizel,2024-09-01 23:45:28
P1517,419,Floatzel,Water,Speed,115,https://img.pokemondb.net/sprites/scarlet-violet/icon/floatzel.png,https://pokemondb.net/pokedex/floatzel,2024-09-01 23:45:28
P1518,420,Cherubi,Grass,Speed,35,https://img.pokemondb.net/sprites/scarlet-violet/icon/cherubi.png,https://pokemondb.net/pokedex/cherubi,2024-09-01 23:45:28
P1519,421,Cherrim,Grass,Speed,85,https://img.pokemondb.net/sprites/scarlet-violet/icon/cherrim.png,https://pokemondb.net/pokedex/cherrim,2024-09-01 23:45:28
P1520,422,Shellos,Water,Speed,34,https://img.pokemondb.net/sprites/scarlet-violet/icon/shellos.png,https://pokemondb.net/pokedex/shellos,2024-09-01 23:45:28
P1521,423,Gastrodon,Water,Speed,39,https://img.pokemondb.net/sprites/scarlet-violet/icon/gastrodon.png,https://pokemondb.net/pokedex/gastrodon,2024-09-01 23:45:28
P1521,423,Gastrodon,Ground,Speed,39,https://img.pokemondb.net/sprites/scarlet-violet/icon/gastrodon.png,https://pokemondb.net/pokedex/gastrodon,2024-09-01 23:45:28
P1522,424,Ambipom,Normal,Speed,115,https://img.pokemondb.net/sprites/scarlet-violet/icon/ambipom.png,https://pokemondb.net/pokedex/ambipom,2024-09-01 23:45:28
P1523,425,Drifloon,Ghost,Speed,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/drifloon.png,https://pokemondb.net/pokedex/drifloon,2024-09-01 23:45:28
P1523,425,Drifloon,Flying,Speed,70,https://img.pokemondb.net/sprites/scarlet-violet/icon/drifloon.png,https://pokemondb.net/pokedex/drifloon,2024-09-01 23:45:28
P1524,426,Drifblim,Ghost,Speed,80,https://img.pokemondb.net/sprites/scarlet-violet/icon/drifblim.png,https://pokemondb.net/pokedex/drifblim,2024-09-01 23:45:28
P1524,426,Drifblim,Flying,Speed,80,https://img.pokemondb.net/sprites/scarlet-violet/icon/drifblim.png,https://pokemondb.net/pokedex/drifblim,2024-09-01 23:45:28
P1525,427,Buneary,Normal,Speed,85,https://img.pokemondb.net/sprites/scarlet-violet/icon/buneary.png,https://pokemondb.net/pokedex/buneary,2024-09-01 23:45:28
P1526,428,Lopunny,Normal,Speed,105,https://img.pokemondb.net/sprites/scarlet-violet/icon/lopunny.png,https://pokemondb.net/pokedex/lopunny,2024-09-01 23:45:28
P1527,428,Lopunny (Mega Lopunny),Normal,Speed,135,https://img.pokemondb.net/sprites/scarlet-violet/icon/lopunny-mega.png,https://pokemondb.net/pokedex/lopunny,2024-09-01 23:45:28
P1527,428,Lopunny (Mega Lopunny),Fighting,Speed,135,https://img.pokemondb.net/sprites/scarlet-violet/icon/lopunny-mega.png,https://pokemondb.net/pokedex/lopunny,2024-09-01 23:45:28
P1528,429,Mismagius,Ghost,Speed,105,https://img.pokemondb.net/sprites/scarlet-violet/icon/mismagius.png,https://pokemondb.net/pokedex/mismagius,2024-09-01 23:45:28
P1529,430,Honchkrow,Dark,Speed,71,https://img.pokemondb.net/sprites/scarlet-violet/icon/honchkrow.png,https://pokemondb.net/pokedex/honchkrow,2024-09-01 23:45:28
P1529,430,Honchkrow,Flying,Speed,71,https://img.pokemondb.net/sprites/scarlet-violet/icon/honchkrow.png,https://pokemondb.net/pokedex/honchkrow,2024-09-01 23:45:28
P1530,431,Glameow,Normal,Speed,85,https://img.pokemondb.net/sprites/scarlet-violet/icon/glameow.png,https://pokemondb.net/pokedex/glameow,2024-09-01 23:45:28
P1531,432,Purugly,Normal,Speed,112,https://img.pokemondb.net/sprites/scarlet-violet/icon/purugly.png,https://pokemondb.net/pokedex/purugly,2024-09-01 23:45:28
P1532,433,Chingling,Psychic,Speed,45,https://img.pokemondb.net/sprites/scarlet-violet/icon/chingling.png,https://pokemondb.net/pokedex/chingling,2024-09-01 23:45:28
P1533,434,Stunky,Poison,Speed,74,https://img.pokemondb.net/sprites/scarlet-violet/icon/stunky.png,https://pokemondb.net/pokedex/stunky,2024-09-01 23:45:28
P1533,434,Stunky,Dark,Speed,74,https://img.pokemondb.net/sprites/scarlet-violet/icon/stunky.png,https://pokemondb.net/pokedex/stunky,2024-09-01 23:45:28
P1534,435,Skuntank,Poison,Speed,84,https://img.pokemondb.net/sprites/scarlet-violet/icon/skuntank.png,https://pokemondb.net/pokedex/skuntank,2024-09-01 23:45:28
P1534,435,Skuntank,Dark,Speed,84,https://img.pokemondb.net/sprites/scarlet-violet/icon/skuntank.png,https://pokemondb.net/pokedex/skuntank,2024-09-01 23:45:28
P1535,436,Bronzor,Steel,Speed,23,https://img.pokemondb.net/sprites/scarlet-violet/icon/bronzor.png,https://pokemondb.net/pokedex/bronzor,2024-09-01 23:45:28
P1535,436,Bronzor,Psychic,Speed,23,https://img.pokemondb.net/sprites/scarlet-violet/icon/bronzor.png,https://pokemondb.net/pokedex/bronzor,2024-09-01 23:45:28
